version,level,scale,gender,age_group,raw,T,T_int_lo,T_int_hi,pctl_med,extrapolation
sf,total,total,f,"[18,35)",2.66,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.67,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.68,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.69,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.7,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.71,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.72,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.73,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.74,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.75,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.76,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.77,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.78,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.79,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.8,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.81,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.82,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.83,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.84,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.85,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.86,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.87,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.88,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.89,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.9,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.91,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.92,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.93,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.94,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.95,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.96,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.97,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.98,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",2.99,87.2,87.2,87.2,1,1
sf,total,total,f,"[18,35)",3,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",0,21.2,23.3,25.5,0.002,1
sf,total,total,f,"[35,50)",0.01,22.8,23.4,26.3,0.0033,1
sf,total,total,f,"[35,50)",0.02,23.9,23.6,27.2,0.0046,1
sf,total,total,f,"[35,50)",0.03,24.4,23.7,28,0.0053,0
sf,total,total,f,"[35,50)",0.04,25.5,23.9,28.9,0.0072,0
sf,total,total,f,"[35,50)",0.05,26.1,24,29.7,0.0085,0
sf,total,total,f,"[35,50)",0.06,26.7,24.5,30.3,0.0099,0
sf,total,total,f,"[35,50)",0.07,27.4,25.1,30.9,0.0118,0
sf,total,total,f,"[35,50)",0.08,28,25.6,31.6,0.0138,0
sf,total,total,f,"[35,50)",0.09,28.6,26.2,32.2,0.0164,0
sf,total,total,f,"[35,50)",0.1,29.3,26.7,32.8,0.019,0
sf,total,total,f,"[35,50)",0.11,29.7,27.2,33.3,0.021,0
sf,total,total,f,"[35,50)",0.12,30.3,27.7,33.7,0.0242,0
sf,total,total,f,"[35,50)",0.13,30.7,28.2,34.2,0.0269,0
sf,total,total,f,"[35,50)",0.14,31.2,28.7,34.6,0.0302,0
sf,total,total,f,"[35,50)",0.15,31.7,29.2,35.1,0.0335,0
sf,total,total,f,"[35,50)",0.16,32.2,29.6,35.5,0.0375,0
sf,total,total,f,"[35,50)",0.17,32.6,30,36,0.0407,0
sf,total,total,f,"[35,50)",0.18,33,30.5,36.4,0.0447,0
sf,total,total,f,"[35,50)",0.19,33.5,30.9,36.9,0.0492,0
sf,total,total,f,"[35,50)",0.2,33.9,31.3,37.3,0.0533,0
sf,total,total,f,"[35,50)",0.21,34.3,31.7,37.7,0.0585,0
sf,total,total,f,"[35,50)",0.22,34.7,32.1,38.1,0.0628,0
sf,total,total,f,"[35,50)",0.23,35.1,32.4,38.5,0.0683,0
sf,total,total,f,"[35,50)",0.24,35.5,32.8,38.9,0.0736,0
sf,total,total,f,"[35,50)",0.25,35.9,33.2,39.3,0.0789,0
sf,total,total,f,"[35,50)",0.26,36.3,33.5,39.6,0.0848,0
sf,total,total,f,"[35,50)",0.27,36.7,33.9,40,0.0913,0
sf,total,total,f,"[35,50)",0.28,37,34.2,40.3,0.0973,0
sf,total,total,f,"[35,50)",0.29,37.4,34.6,40.7,0.1039,0
sf,total,total,f,"[35,50)",0.3,37.8,34.9,41,0.1111,0
sf,total,total,f,"[35,50)",0.31,38.2,35.2,41.3,0.1183,0
sf,total,total,f,"[35,50)",0.32,38.5,35.6,41.6,0.1256,0
sf,total,total,f,"[35,50)",0.33,38.9,35.9,42,0.1328,0
sf,total,total,f,"[35,50)",0.34,39.2,36.3,42.3,0.141,0
sf,total,total,f,"[35,50)",0.35,39.6,36.6,42.6,0.1486,0
sf,total,total,f,"[35,50)",0.36,39.9,36.9,42.9,0.1571,0
sf,total,total,f,"[35,50)",0.37,40.3,37.3,43.2,0.165,0
sf,total,total,f,"[35,50)",0.38,40.6,37.6,43.6,0.173,0
sf,total,total,f,"[35,50)",0.39,40.9,38,43.9,0.1815,0
sf,total,total,f,"[35,50)",0.4,41.2,38.3,44.2,0.1906,0
sf,total,total,f,"[35,50)",0.41,41.6,38.6,44.5,0.1991,0
sf,total,total,f,"[35,50)",0.42,41.9,38.9,44.8,0.2078,0
sf,total,total,f,"[35,50)",0.43,42.2,39.2,45,0.217,0
sf,total,total,f,"[35,50)",0.44,42.5,39.5,45.3,0.2261,0
sf,total,total,f,"[35,50)",0.45,42.8,39.8,45.6,0.2351,0
sf,total,total,f,"[35,50)",0.46,43.1,40.1,45.9,0.244,0
sf,total,total,f,"[35,50)",0.47,43.4,40.4,46.2,0.2532,0
sf,total,total,f,"[35,50)",0.48,43.6,40.7,46.4,0.2623,0
sf,total,total,f,"[35,50)",0.49,43.9,41,46.7,0.2715,0
sf,total,total,f,"[35,50)",0.5,44.2,41.3,47,0.2808,0
sf,total,total,f,"[35,50)",0.51,44.5,41.6,47.3,0.2906,0
sf,total,total,f,"[35,50)",0.52,44.8,41.9,47.6,0.3005,0
sf,total,total,f,"[35,50)",0.53,45,42.1,47.8,0.3091,0
sf,total,total,f,"[35,50)",0.54,45.3,42.4,48.1,0.3195,0
sf,total,total,f,"[35,50)",0.55,45.6,42.7,48.4,0.3288,0
sf,total,total,f,"[35,50)",0.56,45.8,43,48.7,0.3381,0
sf,total,total,f,"[35,50)",0.57,46.1,43.3,49,0.3485,0
sf,total,total,f,"[35,50)",0.58,46.4,43.5,49.3,0.3591,0
sf,total,total,f,"[35,50)",0.59,46.7,43.8,49.6,0.3688,0
sf,total,total,f,"[35,50)",0.6,46.9,44.1,49.9,0.3791,0
sf,total,total,f,"[35,50)",0.61,47.2,44.3,50.2,0.39,0
sf,total,total,f,"[35,50)",0.62,47.5,44.6,50.5,0.4005,0
sf,total,total,f,"[35,50)",0.63,47.7,44.8,50.8,0.4097,0
sf,total,total,f,"[35,50)",0.64,48,45.1,51.1,0.4208,0
sf,total,total,f,"[35,50)",0.65,48.3,45.3,51.4,0.4313,0
sf,total,total,f,"[35,50)",0.66,48.5,45.6,51.7,0.4419,0
sf,total,total,f,"[35,50)",0.67,48.8,45.8,52,0.4525,0
sf,total,total,f,"[35,50)",0.68,49.1,46.1,52.3,0.4642,0
sf,total,total,f,"[35,50)",0.69,49.4,46.3,52.6,0.4755,0
sf,total,total,f,"[35,50)",0.7,49.7,46.6,52.9,0.4879,0
sf,total,total,f,"[35,50)",0.71,50,46.9,53.2,0.4998,0
sf,total,total,f,"[35,50)",0.72,50.3,47.1,53.5,0.5105,0
sf,total,total,f,"[35,50)",0.73,50.6,47.4,53.9,0.5229,0
sf,total,total,f,"[35,50)",0.74,50.9,47.6,54.2,0.5348,0
sf,total,total,f,"[35,50)",0.75,51.2,47.9,54.5,0.5465,0
sf,total,total,f,"[35,50)",0.76,51.5,48.2,54.8,0.5584,0
sf,total,total,f,"[35,50)",0.77,51.8,48.4,55.1,0.5695,0
sf,total,total,f,"[35,50)",0.78,52.1,48.7,55.4,0.5814,0
sf,total,total,f,"[35,50)",0.79,52.4,48.9,55.7,0.5929,0
sf,total,total,f,"[35,50)",0.8,52.7,49.2,56,0.6056,0
sf,total,total,f,"[35,50)",0.81,53,49.5,56.3,0.6176,0
sf,total,total,f,"[35,50)",0.82,53.3,49.7,56.6,0.6288,0
sf,total,total,f,"[35,50)",0.83,53.6,50,57,0.641,0
sf,total,total,f,"[35,50)",0.84,53.9,50.2,57.3,0.6524,0
sf,total,total,f,"[35,50)",0.85,54.2,50.5,57.6,0.663,0
sf,total,total,f,"[35,50)",0.86,54.5,50.8,57.9,0.67490000000000006,0
sf,total,total,f,"[35,50)",0.87,54.8,51.1,58.2,0.686,0
sf,total,total,f,"[35,50)",0.88,55.2,51.3,58.6,0.6979,0
sf,total,total,f,"[35,50)",0.89,55.5,51.6,58.9,0.7084,0
sf,total,total,f,"[35,50)",0.9,55.8,51.9,59.2,0.7189,0
sf,total,total,f,"[35,50)",0.91,56.1,52.2,59.5,0.7301,0
sf,total,total,f,"[35,50)",0.92,56.5,52.5,59.8,0.7406,0
sf,total,total,f,"[35,50)",0.93,56.8,52.7,60.1,0.7512,0
sf,total,total,f,"[35,50)",0.94,57.1,53,60.4,0.7611,0
sf,total,total,f,"[35,50)",0.95,57.4,53.3,60.7,0.7712,0
sf,total,total,f,"[35,50)",0.96,57.7,53.6,61,0.7802,0
sf,total,total,f,"[35,50)",0.97,58,53.9,61.3,0.7893,0
sf,total,total,f,"[35,50)",0.98,58.4,54.1,61.6,0.7985,0
sf,total,total,f,"[35,50)",0.99,58.7,54.4,61.9,0.8078,0
sf,total,total,f,"[35,50)",1,59,54.7,62.2,0.8164,0
sf,total,total,f,"[35,50)",1.01,59.3,55,62.5,0.8242,0
sf,total,total,f,"[35,50)",1.02,59.6,55.3,62.8,0.8322,0
sf,total,total,f,"[35,50)",1.03,59.9,55.6,63,0.84,0
sf,total,total,f,"[35,50)",1.04,60.3,55.9,63.3,0.8479,0
sf,total,total,f,"[35,50)",1.05,60.6,56.2,63.6,0.8551,0
sf,total,total,f,"[35,50)",1.06,60.9,56.5,63.9,0.8617,0
sf,total,total,f,"[35,50)",1.07,61.2,56.8,64.1,0.8683,0
sf,total,total,f,"[35,50)",1.08,61.5,57.1,64.4,0.8742,0
sf,total,total,f,"[35,50)",1.09,61.8,57.4,64.6,0.8808,0
sf,total,total,f,"[35,50)",1.1,62.1,57.7,64.9,0.8867,0
sf,total,total,f,"[35,50)",1.11,62.4,58,65.2,0.8926,0
sf,total,total,f,"[35,50)",1.12,62.7,58.3,65.4,0.8973,0
sf,total,total,f,"[35,50)",1.13,62.9,58.6,65.7,0.9022,0
sf,total,total,f,"[35,50)",1.14,63.2,58.9,65.9,0.9071,0
sf,total,total,f,"[35,50)",1.15,63.5,59.2,66.2,0.9117,0
sf,total,total,f,"[35,50)",1.16,63.8,59.5,66.5,0.9163,0
sf,total,total,f,"[35,50)",1.17,64.1,59.8,66.8,0.9203,0
sf,total,total,f,"[35,50)",1.18,64.4,60.1,67,0.9248,0
sf,total,total,f,"[35,50)",1.19,64.6,60.4,67.3,0.9282,0
sf,total,total,f,"[35,50)",1.2,64.9,60.7,67.6,0.9322,0
sf,total,total,f,"[35,50)",1.21,65.2,61,67.8,0.9353,0
sf,total,total,f,"[35,50)",1.22,65.4,61.3,68.1,0.9387,0
sf,total,total,f,"[35,50)",1.23,65.7,61.5,68.3,0.942,0
sf,total,total,f,"[35,50)",1.24,66,61.8,68.6,0.9452,0
sf,total,total,f,"[35,50)",1.25,66.2,62.1,68.8,0.9479,0
sf,total,total,f,"[35,50)",1.26,66.5,62.4,69.1,0.9506,0
sf,total,total,f,"[35,50)",1.27,66.8,62.7,69.3,0.9532,0
sf,total,total,f,"[35,50)",1.28,67,62.9,69.6,0.9558,0
sf,total,total,f,"[35,50)",1.29,67.3,63.2,69.8,0.9582,0
sf,total,total,f,"[35,50)",1.3,67.6,63.5,70.1,0.9604,0
sf,total,total,f,"[35,50)",1.31,67.9,63.8,70.3,0.9631,0
sf,total,total,f,"[35,50)",1.32,68.1,64,70.5,0.965,0
sf,total,total,f,"[35,50)",1.33,68.4,64.3,70.8,0.967,0
sf,total,total,f,"[35,50)",1.34,68.6,64.5,71,0.9683,0
sf,total,total,f,"[35,50)",1.35,68.9,64.8,71.2,0.9703,0
sf,total,total,f,"[35,50)",1.36,69.2,65.1,71.4,0.9723,0
sf,total,total,f,"[35,50)",1.37,69.3,65.3,71.7,0.973,0
sf,total,total,f,"[35,50)",1.38,69.6,65.6,71.9,0.9749,0
sf,total,total,f,"[35,50)",1.39,69.8,65.8,72.2,0.9762,0
sf,total,total,f,"[35,50)",1.4,70.2,66.1,72.4,0.9782,0
sf,total,total,f,"[35,50)",1.41,70.2,66.4,72.6,0.9782,0
sf,total,total,f,"[35,50)",1.42,70.6,66.6,72.8,0.9802,0
sf,total,total,f,"[35,50)",1.43,70.8,66.9,73.1,0.9812,0
sf,total,total,f,"[35,50)",1.44,71,67.1,73.3,0.9822,0
sf,total,total,f,"[35,50)",1.45,71.5,67.4,73.5,0.9842,0
sf,total,total,f,"[35,50)",1.46,71.5,67.7,73.8,0.9842,0
sf,total,total,f,"[35,50)",1.47,71.5,67.9,74,0.9842,0
sf,total,total,f,"[35,50)",1.48,72,68.2,74.3,0.9861,0
sf,total,total,f,"[35,50)",1.49,72,68.4,74.5,0.9861,0
sf,total,total,f,"[35,50)",1.5,72.6,68.7,74.8,0.9881,0
sf,total,total,f,"[35,50)",1.51,72.6,68.9,75.1,0.9881,0
sf,total,total,f,"[35,50)",1.52,72.6,69.2,75.3,0.9881,0
sf,total,total,f,"[35,50)",1.53,73.3,69.4,75.6,0.9901,0
sf,total,total,f,"[35,50)",1.54,73.3,69.7,75.8,0.9901,0
sf,total,total,f,"[35,50)",1.55,73.3,69.9,76.1,0.9901,0
sf,total,total,f,"[35,50)",1.56,74.1,70.1,76.4,0.9921,0
sf,total,total,f,"[35,50)",1.57,74.1,70.4,76.7,0.9921,0
sf,total,total,f,"[35,50)",1.58,74.1,70.6,76.9,0.9921,0
sf,total,total,f,"[35,50)",1.59,74.1,70.9,77.2,0.9921,0
sf,total,total,f,"[35,50)",1.6,75.2,71.1,77.5,0.9941,0
sf,total,total,f,"[35,50)",1.61,75.2,71.3,77.8,0.9941,0
sf,total,total,f,"[35,50)",1.62,75.2,71.5,78.2,0.9941,0
sf,total,total,f,"[35,50)",1.63,75.2,71.8,78.5,0.9941,0
sf,total,total,f,"[35,50)",1.64,76.6,72,78.9,0.996,1
sf,total,total,f,"[35,50)",1.65,76.6,72.2,79.2,0.996,1
sf,total,total,f,"[35,50)",1.66,76.6,72.4,79.6,0.996,1
sf,total,total,f,"[35,50)",1.67,76.6,72.6,79.9,0.996,1
sf,total,total,f,"[35,50)",1.68,76.6,72.9,80.3,0.996,1
sf,total,total,f,"[35,50)",1.69,76.6,73.1,80.6,0.996,1
sf,total,total,f,"[35,50)",1.7,78.8,73.3,81,0.998,1
sf,total,total,f,"[35,50)",1.71,78.8,73.5,81.5,0.998,1
sf,total,total,f,"[35,50)",1.72,78.8,73.8,81.9,0.998,1
sf,total,total,f,"[35,50)",1.73,78.8,74,82.4,0.998,1
sf,total,total,f,"[35,50)",1.74,78.8,74.3,82.8,0.998,1
sf,total,total,f,"[35,50)",1.75,78.8,74.5,83.3,0.998,1
sf,total,total,f,"[35,50)",1.76,78.8,74.8,83.7,0.998,1
sf,total,total,f,"[35,50)",1.77,78.8,75,84.2,0.998,1
sf,total,total,f,"[35,50)",1.78,87.2,75.3,84.6,1,1
sf,total,total,f,"[35,50)",1.79,87.2,75.5,85.1,1,1
sf,total,total,f,"[35,50)",1.8,87.2,75.8,85.5,1,1
sf,total,total,f,"[35,50)",1.81,87.2,76.1,85.8,1,1
sf,total,total,f,"[35,50)",1.82,87.2,76.3,86.2,1,1
sf,total,total,f,"[35,50)",1.83,87.2,76.6,86.5,1,1
sf,total,total,f,"[35,50)",1.84,87.2,76.8,86.9,1,1
sf,total,total,f,"[35,50)",1.85,87.2,77.1,87.2,1,1
sf,total,total,f,"[35,50)",1.86,87.2,77.4,87.2,1,1
sf,total,total,f,"[35,50)",1.87,87.2,77.7,87.2,1,1
sf,total,total,f,"[35,50)",1.88,87.2,78,87.2,1,1
sf,total,total,f,"[35,50)",1.89,87.2,78.3,87.2,1,1
sf,total,total,f,"[35,50)",1.9,87.2,78.6,87.2,1,1
sf,total,total,f,"[35,50)",1.91,87.2,78.9,87.2,1,1
sf,total,total,f,"[35,50)",1.92,87.2,79.3,87.2,1,1
sf,total,total,f,"[35,50)",1.93,87.2,79.6,87.2,1,1
sf,total,total,f,"[35,50)",1.94,87.2,80,87.2,1,1
sf,total,total,f,"[35,50)",1.95,87.2,80.3,87.2,1,1
sf,total,total,f,"[35,50)",1.96,87.2,80.6,87.2,1,1
sf,total,total,f,"[35,50)",1.97,87.2,80.9,87.2,1,1
sf,total,total,f,"[35,50)",1.98,87.2,81.2,87.2,1,1
sf,total,total,f,"[35,50)",1.99,87.2,81.5,87.2,1,1
sf,total,total,f,"[35,50)",2,87.2,81.8,87.2,1,1
sf,total,total,f,"[35,50)",2.01,87.2,82.2,87.2,1,1
sf,total,total,f,"[35,50)",2.02,87.2,82.5,87.2,1,1
sf,total,total,f,"[35,50)",2.03,87.2,82.9,87.2,1,1
sf,total,total,f,"[35,50)",2.04,87.2,83.2,87.2,1,1
sf,total,total,f,"[35,50)",2.05,87.2,83.6,87.2,1,1
sf,total,total,f,"[35,50)",2.06,87.2,84,87.2,1,1
sf,total,total,f,"[35,50)",2.07,87.2,84.4,87.2,1,1
sf,total,total,f,"[35,50)",2.08,87.2,84.7,87.2,1,1
sf,total,total,f,"[35,50)",2.09,87.2,85.1,87.2,1,1
sf,total,total,f,"[35,50)",2.1,87.2,85.5,87.2,1,1
sf,total,total,f,"[35,50)",2.11,87.2,85.5,87.2,1,1
sf,total,total,f,"[35,50)",2.12,87.2,85.5,87.2,1,1
sf,total,total,f,"[35,50)",2.13,87.2,85.5,87.2,1,1
sf,total,total,f,"[35,50)",2.14,87.2,85.5,87.2,1,1
sf,total,total,f,"[35,50)",2.15,87.2,85.5,87.2,1,1
sf,total,total,f,"[35,50)",2.16,87.2,85.8,87.2,1,1
sf,total,total,f,"[35,50)",2.17,87.2,86.2,87.2,1,1
sf,total,total,f,"[35,50)",2.18,87.2,86.5,87.2,1,1
sf,total,total,f,"[35,50)",2.19,87.2,86.9,87.2,1,1
sf,total,total,f,"[35,50)",2.2,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.21,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.22,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.23,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.24,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.25,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.26,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.27,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.28,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.29,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.3,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.31,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.32,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.33,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.34,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.35,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.36,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.37,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.38,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.39,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.4,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.41,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.42,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.43,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.44,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.45,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.46,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.47,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.48,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.49,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.5,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.51,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.52,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.53,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.54,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.55,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.56,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.57,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.58,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.59,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.6,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.61,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.62,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.63,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.64,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.65,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.66,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.67,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.68,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.69,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.7,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.71,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.72,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.73,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.74,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.75,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.76,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.77,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.78,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.79,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.8,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.81,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.82,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.83,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.84,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.85,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.86,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.87,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.88,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.89,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.9,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.91,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.92,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.93,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.94,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.95,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.96,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.97,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.98,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",2.99,87.2,87.2,87.2,1,1
sf,total,total,f,"[35,50)",3,87.2,87.2,87.2,1,1
sf,total,total,f,"[50,65)",0,21.2,23,25.1,0.002,1
sf,total,total,f,"[50,65)",0.01,22.3,23.1,26.1,0.0028,1
sf,total,total,f,"[50,65)",0.02,23.2,23.3,27,0.0037,1
sf,total,total,f,"[50,65)",0.03,24.1,23.4,28,0.0049,1
sf,total,total,f,"[50,65)",0.04,24.9,23.6,28.9,0.0061,0
sf,total,total,f,"[50,65)",0.05,25.6,23.7,29.9,0.0073,0
sf,total,total,f,"[50,65)",0.06,26.3,24.2,30.5,0.0089,0
sf,total,total,f,"[50,65)",0.07,27.2,24.8,31.2,0.0113,0
sf,total,total,f,"[50,65)",0.08,27.9,25.3,31.8,0.0134,0
sf,total,total,f,"[50,65)",0.09,28.5,25.9,32.5,0.0158,0
sf,total,total,f,"[50,65)",0.1,29.1,26.4,33.1,0.0183,0
sf,total,total,f,"[50,65)",0.11,29.8,27,33.6,0.0215,0
sf,total,total,f,"[50,65)",0.12,30.3,27.5,34.1,0.0244,0
sf,total,total,f,"[50,65)",0.13,30.9,28.1,34.7,0.028,0
sf,total,total,f,"[50,65)",0.14,31.4,28.6,35.2,0.0316,0
sf,total,total,f,"[50,65)",0.15,32,29.2,35.7,0.0357,0
sf,total,total,f,"[50,65)",0.16,32.5,29.7,36.1,0.0397,0
sf,total,total,f,"[50,65)",0.17,32.9,30.1,36.6,0.0438,0
sf,total,total,f,"[50,65)",0.18,33.5,30.6,37,0.049,0
sf,total,total,f,"[50,65)",0.19,33.9,31,37.5,0.0536,0
sf,total,total,f,"[50,65)",0.2,34.4,31.5,37.9,0.0596,0
sf,total,total,f,"[50,65)",0.21,34.9,31.9,38.3,0.0653,0
sf,total,total,f,"[50,65)",0.22,35.3,32.3,38.7,0.0706,0
sf,total,total,f,"[50,65)",0.23,35.7,32.8,39.1,0.0763,0
sf,total,total,f,"[50,65)",0.24,36.1,33.2,39.5,0.0824,0
sf,total,total,f,"[50,65)",0.25,36.5,33.6,39.9,0.0892,0
sf,total,total,f,"[50,65)",0.26,36.9,34,40.3,0.0958,0
sf,total,total,f,"[50,65)",0.27,37.3,34.4,40.6,0.1022,0
sf,total,total,f,"[50,65)",0.28,37.7,34.7,41,0.1095,0
sf,total,total,f,"[50,65)",0.29,38.1,35.1,41.3,0.1165,0
sf,total,total,f,"[50,65)",0.3,38.5,35.5,41.7,0.1242,0
sf,total,total,f,"[50,65)",0.31,38.8,35.9,42.1,0.1319,0
sf,total,total,f,"[50,65)",0.32,39.2,36.2,42.4,0.1397,0
sf,total,total,f,"[50,65)",0.33,39.5,36.6,42.8,0.1477,0
sf,total,total,f,"[50,65)",0.34,39.9,36.9,43.1,0.1559,0
sf,total,total,f,"[50,65)",0.35,40.3,37.3,43.5,0.1652,0
sf,total,total,f,"[50,65)",0.36,40.6,37.6,43.9,0.1734,0
sf,total,total,f,"[50,65)",0.37,41,38,44.2,0.1831,0
