"version","level","scale","gender","age_group","raw","T","T_int_lo","T_int_hi","pctl_med","extrapolation"
"bfplus_m","domain","psychoticism","m","[50,65)",1.5,67.7,55.2,73.9,0.9612,0
"bfplus_m","domain","psychoticism","m","[50,65)",1.6667,72.4,57.6,76.4,0.9875,0
"bfplus_m","domain","psychoticism","m","[50,65)",1.8333,73.8,60.2,79.2,0.9913,0
"bfplus_m","domain","psychoticism","m","[50,65)",2,77.6,62.9,81.2,0.9972,1
"bfplus_m","domain","psychoticism","m","[50,65)",2.1667,81.5,65.3,83.5,0.9992,1
"bfplus_m","domain","psychoticism","m","[50,65)",2.3333,81.5,67.8,87,0.9992,1
"bfplus_m","domain","psychoticism","m","[50,65)",2.5,87.2,71.7,87.2,1,1
"bfplus_m","domain","psychoticism","m","[50,65)",2.6667,87.2,73.9,87.2,1,1
"bfplus_m","domain","psychoticism","m","[50,65)",2.8333,87.2,77.7,87.2,1,1
"bfplus_m","domain","psychoticism","m","[50,65)",3,87.2,80.6,87.2,1,1
"bfplus_m","domain","psychoticism","m","[65,Inf)",0,34.1,33.4,45.7,0.0558,0
"bfplus_m","domain","psychoticism","m","[65,Inf)",0.1667,39,36.3,51,0.1361,0
"bfplus_m","domain","psychoticism","m","[65,Inf)",0.3333,43.6,37.5,54.1,0.261,0
"bfplus_m","domain","psychoticism","m","[65,Inf)",0.5,46.8,39.4,57.1,0.3751,0
"bfplus_m","domain","psychoticism","m","[65,Inf)",0.6667,50.4,41.8,60.6,0.5173,0
"bfplus_m","domain","psychoticism","m","[65,Inf)",0.8333,53.8,44.3,63.1,0.6481,0
"bfplus_m","domain","psychoticism","m","[65,Inf)",1,56.8,46.4,65.7,0.7526,0
"bfplus_m","domain","psychoticism","m","[65,Inf)",1.1667,60.9,48.8,67.6,0.861,0
"bfplus_m","domain","psychoticism","m","[65,Inf)",1.3333,63.8,51.4,69.5,0.9159,0
"bfplus_m","domain","psychoticism","m","[65,Inf)",1.5,67,53.8,73.4,0.9552,0
"bfplus_m","domain","psychoticism","m","[65,Inf)",1.6667,68.8,56,76,0.9699,0
"bfplus_m","domain","psychoticism","m","[65,Inf)",1.8333,73.4,58.8,77.9,0.9902,0
"bfplus_m","domain","psychoticism","m","[65,Inf)",2,76.9,61.8,79.3,0.9965,1
"bfplus_m","domain","psychoticism","m","[65,Inf)",2.1667,78.5,64.4,82.2,0.9978,1
"bfplus_m","domain","psychoticism","m","[65,Inf)",2.3333,80.8,67,87.2,0.999,1
"bfplus_m","domain","psychoticism","m","[65,Inf)",2.5,87.2,69.2,87.2,1,1
"bfplus_m","domain","psychoticism","m","[65,Inf)",2.6667,87.2,73.7,87.2,1,1
"bfplus_m","domain","psychoticism","m","[65,Inf)",2.8333,87.2,76.5,87.2,1,1
"bfplus_m","domain","psychoticism","m","[65,Inf)",3,87.2,78.9,87.2,1,1
"bfplus_m","total","total","all","all",0,24.3,24.1,30.7,0.005,0
"bfplus_m","total","total","all","all",0.0333,26.7,24.8,33.3,0.0099,0
"bfplus_m","total","total","all","all",0.0667,29.1,25.8,35.2,0.0181,0
"bfplus_m","total","total","all","all",0.1,30.4,27.2,36.8,0.0251,0
"bfplus_m","total","total","all","all",0.1333,31.9,28.8,38.3,0.0355,0
"bfplus_m","total","total","all","all",0.1667,33.1,29.9,39.7,0.0451,0
"bfplus_m","total","total","all","all",0.2,34.5,30.9,40.9,0.0605,0
"bfplus_m","total","total","all","all",0.2333,35.9,31.9,42.2,0.0786,0
"bfplus_m","total","total","all","all",0.2667,37,32.8,43.3,0.0966,0
"bfplus_m","total","total","all","all",0.3,38.3,33.8,44.3,0.1202,0
"bfplus_m","total","total","all","all",0.3333,39.4,34.9,45.3,0.1451,0
"bfplus_m","total","total","all","all",0.3667,40.5,35.9,46.2,0.1715,0
"bfplus_m","total","total","all","all",0.4,41.7,36.8,47.1,0.2039,0
"bfplus_m","total","total","all","all",0.4333,42.8,37.7,48.2,0.2351,0
"bfplus_m","total","total","all","all",0.4667,43.7,38.7,49.1,0.2641,0
"bfplus_m","total","total","all","all",0.5,44.7,39.7,49.9,0.2968,0
"bfplus_m","total","total","all","all",0.5333,45.6,40.5,50.8,0.3284,0
"bfplus_m","total","total","all","all",0.5667,46.4,41.5,51.8,0.3608,0
"bfplus_m","total","total","all","all",0.6,47.4,42.4,52.6,0.3964,0
"bfplus_m","total","total","all","all",0.6333,48.3,43.2,53.4,0.434,0
"bfplus_m","total","total","all","all",0.6667,49.2,44,54.2,0.4667,0
"bfplus_m","total","total","all","all",0.7,50.1,44.9,55.1,0.5027,0
"bfplus_m","total","total","all","all",0.7333,50.9,45.6,55.9,0.5362,0
"bfplus_m","total","total","all","all",0.7667,51.9,46.4,56.8,0.5748,0
"bfplus_m","total","total","all","all",0.8,52.6,47.2,57.7,0.6041,0
"bfplus_m","total","total","all","all",0.8333,53.4,47.9,58.4,0.6331,0
"bfplus_m","total","total","all","all",0.8667,54.2,48.8,59.4,0.6636,0
"bfplus_m","total","total","all","all",0.9,55.1,49.5,60.3,0.6947,0
"bfplus_m","total","total","all","all",0.9333,55.9,50.3,61.2,0.7235,0
"bfplus_m","total","total","all","all",0.9667,56.8,51.1,62.1,0.7515,0
"bfplus_m","total","total","all","all",1,57.7,51.9,63,0.7793,0
"bfplus_m","total","total","all","all",1.0333,58.5,52.6,63.9,0.8024,0
"bfplus_m","total","total","all","all",1.0667,59.5,53.2,64.8,0.8284,0
"bfplus_m","total","total","all","all",1.1,60.4,53.9,65.5,0.8506,0
"bfplus_m","total","total","all","all",1.1333,61.5,54.7,66.1,0.8751,0
"bfplus_m","total","total","all","all",1.1667,62.3,55.5,66.9,0.8899,0
"bfplus_m","total","total","all","all",1.2,63.4,56.2,68,0.9101,0
"bfplus_m","total","total","all","all",1.2333,64.4,56.9,68.7,0.9248,0
"bfplus_m","total","total","all","all",1.2667,65.2,57.8,69.3,0.936,0
"bfplus_m","total","total","all","all",1.3,65.9,58.4,70.1,0.9439,0
"bfplus_m","total","total","all","all",1.3333,66.6,59.3,70.8,0.952,0
"bfplus_m","total","total","all","all",1.3667,67.9,60.1,71.4,0.9633,0
"bfplus_m","total","total","all","all",1.4,68.6,60.9,72,0.9685,0
"bfplus_m","total","total","all","all",1.4333,69.3,61.8,72.5,0.9734,0
"bfplus_m","total","total","all","all",1.4667,70,62.6,73.3,0.9775,0
"bfplus_m","total","total","all","all",1.5,70.9,63.5,74.2,0.9818,0
"bfplus_m","total","total","all","all",1.5333,71.5,64.4,75.2,0.9841,0
"bfplus_m","total","total","all","all",1.5667,72.2,65.1,76,0.9867,0
"bfplus_m","total","total","all","all",1.6,72.6,65.8,76.4,0.9882,0
"bfplus_m","total","total","all","all",1.6333,73.7,66.4,76.8,0.9911,0
"bfplus_m","total","total","all","all",1.6667,74.7,67.5,77.1,0.9933,0
"bfplus_m","total","total","all","all",1.7,76,68.4,77.5,0.9953,1
"bfplus_m","total","total","all","all",1.7333,76.4,69,78.2,0.9958,1
"bfplus_m","total","total","all","all",1.7667,76.4,69.7,78.9,0.9958,1
"bfplus_m","total","total","all","all",1.8,76.5,70.5,79.4,0.996,1
"bfplus_m","total","total","all","all",1.8333,77,71.2,79.9,0.9966,1
"bfplus_m","total","total","all","all",1.8667,78.4,71.7,80.5,0.9978,1
"bfplus_m","total","total","all","all",1.9,78.7,72.4,81.4,0.9979,1
"bfplus_m","total","total","all","all",1.9333,79.1,73.1,82.6,0.9982,1
"bfplus_m","total","total","all","all",1.9667,79.1,74.2,84,0.9982,1
"bfplus_m","total","total","all","all",2,80.1,75.1,84.9,0.9987,1
"bfplus_m","total","total","all","all",2.0333,80.1,75.6,86.5,0.9987,1
"bfplus_m","total","total","all","all",2.0667,81.6,76.1,87.2,0.9992,1
"bfplus_m","total","total","all","all",2.1,84.8,76.5,87.2,0.9998,1
"bfplus_m","total","total","all","all",2.1333,84.8,77,87.2,0.9998,1
"bfplus_m","total","total","all","all",2.1667,84.8,77.7,87.2,0.9998,1
"bfplus_m","total","total","all","all",2.2,87.2,78,87.2,1,1
"bfplus_m","total","total","all","all",2.2333,87.2,78.4,87.2,1,1
"bfplus_m","total","total","all","all",2.2667,87.2,78.9,87.2,1,1
"bfplus_m","total","total","all","all",2.3,87.2,79.4,87.2,1,1
"bfplus_m","total","total","all","all",2.3333,87.2,80.2,87.2,1,1
"bfplus_m","total","total","all","all",2.3667,87.2,81.4,87.2,1,1
"bfplus_m","total","total","all","all",2.4,87.2,82.7,87.2,1,1
"bfplus_m","total","total","all","all",2.4333,87.2,83.4,87.2,1,1
"bfplus_m","total","total","all","all",2.4667,87.2,84.3,87.2,1,1
"bfplus_m","total","total","all","all",2.5,87.2,85.2,87.2,1,1
"bfplus_m","total","total","all","all",2.5333,87.2,86.9,87.2,1,1
"bfplus_m","total","total","all","all",2.5667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","all","all",2.6,87.2,87.2,87.2,1,1
"bfplus_m","total","total","all","all",2.6333,87.2,87.2,87.2,1,1
"bfplus_m","total","total","all","all",2.6667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","all","all",2.7,87.2,87.2,87.2,1,1
"bfplus_m","total","total","all","all",2.7333,87.2,87.2,87.2,1,1
"bfplus_m","total","total","all","all",2.7667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","all","all",2.8,87.2,87.2,87.2,1,1
"bfplus_m","total","total","all","all",2.8333,87.2,87.2,87.2,1,1
"bfplus_m","total","total","all","all",2.8667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","all","all",2.9,87.2,87.2,87.2,1,1
"bfplus_m","total","total","all","all",2.9333,87.2,87.2,87.2,1,1
"bfplus_m","total","total","all","all",2.9667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","all","all",3,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",0,12.8,20,28.7,0,1
"bfplus_m","total","total","f","[18,35)",0.0333,21,20,30.6,0.0019,1
"bfplus_m","total","total","f","[18,35)",0.0667,27.1,20,32.9,0.0109,0
"bfplus_m","total","total","f","[18,35)",0.1,28,21.8,34.1,0.0138,0
"bfplus_m","total","total","f","[18,35)",0.1333,28,25.9,35.3,0.0138,0
"bfplus_m","total","total","f","[18,35)",0.1667,30.2,27.3,36.9,0.0237,0
"bfplus_m","total","total","f","[18,35)",0.2,32,28,38.6,0.0359,0
"bfplus_m","total","total","f","[18,35)",0.2333,33.2,28.7,39.8,0.046,0
"bfplus_m","total","total","f","[18,35)",0.2667,33.6,30.1,40.7,0.0507,0
"bfplus_m","total","total","f","[18,35)",0.3,34.9,31.5,41.6,0.0658,0
"bfplus_m","total","total","f","[18,35)",0.3333,36,32.4,42.5,0.0807,0
"bfplus_m","total","total","f","[18,35)",0.3667,37.9,33.1,43.5,0.1131,0
"bfplus_m","total","total","f","[18,35)",0.4,39.1,33.8,44.4,0.1374,0
"bfplus_m","total","total","f","[18,35)",0.4333,40.1,34.6,45.2,0.1617,0
"bfplus_m","total","total","f","[18,35)",0.4667,40.8,35.5,46.3,0.1783,0
"bfplus_m","total","total","f","[18,35)",0.5,41.8,36.6,47.3,0.2048,0
"bfplus_m","total","total","f","[18,35)",0.5333,42.6,37.9,48.1,0.2301,0
"bfplus_m","total","total","f","[18,35)",0.5667,43.5,38.9,48.7,0.2585,0
"bfplus_m","total","total","f","[18,35)",0.6,44.4,39.8,49.3,0.2883,0
"bfplus_m","total","total","f","[18,35)",0.6333,45.2,40.5,50,0.3139,0
"bfplus_m","total","total","f","[18,35)",0.6667,46.5,41.2,50.6,0.3639,0
"bfplus_m","total","total","f","[18,35)",0.7,47.4,42,51.3,0.3968,0
"bfplus_m","total","total","f","[18,35)",0.7333,48.1,42.7,51.9,0.4259,0
"bfplus_m","total","total","f","[18,35)",0.7667,48.6,43.5,52.6,0.4429,0
"bfplus_m","total","total","f","[18,35)",0.8,49.3,44.3,53.3,0.4702,0
"bfplus_m","total","total","f","[18,35)",0.8333,50,44.9,54.3,0.4988,0
"bfplus_m","total","total","f","[18,35)",0.8667,50.3,45.9,55.1,0.5136,0
"bfplus_m","total","total","f","[18,35)",0.9,51.2,46.9,56.1,0.5486,0
"bfplus_m","total","total","f","[18,35)",0.9333,51.7,47.7,57.1,0.5681,0
"bfplus_m","total","total","f","[18,35)",0.9667,52.3,48.3,58.2,0.5925,0
"bfplus_m","total","total","f","[18,35)",1,52.9,48.8,59.6,0.6131,0
"bfplus_m","total","total","f","[18,35)",1.0333,53.8,49.4,60.7,0.6493,0
"bfplus_m","total","total","f","[18,35)",1.0667,54.7,50,61.5,0.6803,0
"bfplus_m","total","total","f","[18,35)",1.1,55.5,50.5,62.1,0.7077,0
"bfplus_m","total","total","f","[18,35)",1.1333,56.7,51.1,62.7,0.7488,0
"bfplus_m","total","total","f","[18,35)",1.1667,57.4,51.7,63.8,0.7718,0
"bfplus_m","total","total","f","[18,35)",1.2,59.5,52.2,64.7,0.8294,0
"bfplus_m","total","total","f","[18,35)",1.2333,60.4,52.7,65.5,0.851,0
"bfplus_m","total","total","f","[18,35)",1.2667,61.8,53.5,66.2,0.8809,0
"bfplus_m","total","total","f","[18,35)",1.3,61.9,54.2,67,0.8832,0
"bfplus_m","total","total","f","[18,35)",1.3333,62.7,54.9,67.7,0.898,0
"bfplus_m","total","total","f","[18,35)",1.3667,64.5,55.6,68.3,0.9264,0
"bfplus_m","total","total","f","[18,35)",1.4,65,56.5,68.7,0.9328,0
"bfplus_m","total","total","f","[18,35)",1.4333,65.9,57.3,69.5,0.9444,0
"bfplus_m","total","total","f","[18,35)",1.4667,66.8,58.6,70.2,0.9538,0
"bfplus_m","total","total","f","[18,35)",1.5,67.9,59.7,71.3,0.9636,0
"bfplus_m","total","total","f","[18,35)",1.5333,67.9,60.7,72.2,0.9636,0
"bfplus_m","total","total","f","[18,35)",1.5667,68.7,61.4,73,0.9691,0
"bfplus_m","total","total","f","[18,35)",1.6,69.4,62,73.7,0.9736,0
"bfplus_m","total","total","f","[18,35)",1.6333,70.6,62.8,74.1,0.9803,0
"bfplus_m","total","total","f","[18,35)",1.6667,71.4,64,74.8,0.9838,0
"bfplus_m","total","total","f","[18,35)",1.7,73.3,64.8,75.5,0.99,0
"bfplus_m","total","total","f","[18,35)",1.7333,73.3,65.6,77.1,0.99,0
"bfplus_m","total","total","f","[18,35)",1.7667,73.3,66.4,77.9,0.99,0
"bfplus_m","total","total","f","[18,35)",1.8,73.3,67.1,78.5,0.99,0
"bfplus_m","total","total","f","[18,35)",1.8333,74.3,67.7,79.3,0.9924,0
"bfplus_m","total","total","f","[18,35)",1.8667,78.3,68.2,79.5,0.9977,1
"bfplus_m","total","total","f","[18,35)",1.9,78.3,68.9,80.7,0.9977,1
"bfplus_m","total","total","f","[18,35)",1.9333,78.3,69.7,82,0.9977,1
"bfplus_m","total","total","f","[18,35)",1.9667,78.3,70.6,82.4,0.9977,1
"bfplus_m","total","total","f","[18,35)",2,78.3,71.3,82.8,0.9977,1
"bfplus_m","total","total","f","[18,35)",2.0333,78.3,71.8,84.3,0.9977,1
"bfplus_m","total","total","f","[18,35)",2.0667,78.3,72.4,87.2,0.9977,1
"bfplus_m","total","total","f","[18,35)",2.1,78.3,73,87.2,0.9977,1
"bfplus_m","total","total","f","[18,35)",2.1333,78.3,74.3,87.2,0.9977,1
"bfplus_m","total","total","f","[18,35)",2.1667,78.3,74.5,87.2,0.9977,1
"bfplus_m","total","total","f","[18,35)",2.2,87.2,74.7,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.2333,87.2,75,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.2667,87.2,75.8,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.3,87.2,76.1,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.3333,87.2,76.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.3667,87.2,76.9,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.4,87.2,77.7,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.4333,87.2,78.5,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.4667,87.2,82.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.5,87.2,86.7,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.5333,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.5667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.6,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.6333,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.6667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.7,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.7333,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.7667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.8,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.8333,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.8667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.9,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.9333,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",2.9667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[18,35)",3,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",0,28.3,27.7,31.3,0.0151,0
"bfplus_m","total","total","f","[35,50)",0.0333,29.2,28.1,35.1,0.019,0
"bfplus_m","total","total","f","[35,50)",0.0667,30.1,28.8,36.9,0.0231,0
"bfplus_m","total","total","f","[35,50)",0.1,31.3,29.5,38.3,0.0304,0
"bfplus_m","total","total","f","[35,50)",0.1333,33.7,30.1,39.6,0.0518,0
"bfplus_m","total","total","f","[35,50)",0.1667,34.8,30.8,40.6,0.0648,0
"bfplus_m","total","total","f","[35,50)",0.2,36.4,31.8,41.7,0.0868,0
"bfplus_m","total","total","f","[35,50)",0.2333,37.4,33.3,42.7,0.1042,0
"bfplus_m","total","total","f","[35,50)",0.2667,38.8,34.4,43.8,0.1303,0
"bfplus_m","total","total","f","[35,50)",0.3,39.7,35.4,44.7,0.1513,0
"bfplus_m","total","total","f","[35,50)",0.3333,40.6,36.4,45.6,0.1739,0
"bfplus_m","total","total","f","[35,50)",0.3667,41.6,37.3,46.4,0.2011,0
"bfplus_m","total","total","f","[35,50)",0.4,42.4,38.3,47.4,0.2245,0
"bfplus_m","total","total","f","[35,50)",0.4333,43.4,39.2,48.4,0.2551,0
"bfplus_m","total","total","f","[35,50)",0.4667,44.2,40,49.5,0.2819,0
"bfplus_m","total","total","f","[35,50)",0.5,45.2,40.8,50.4,0.3156,0
"bfplus_m","total","total","f","[35,50)",0.5333,45.9,41.5,51.3,0.3394,0
"bfplus_m","total","total","f","[35,50)",0.5667,46.7,42.3,52.2,0.3697,0
"bfplus_m","total","total","f","[35,50)",0.6,47.5,43.2,52.9,0.4025,0
"bfplus_m","total","total","f","[35,50)",0.6333,48.5,43.9,53.7,0.442,0
"bfplus_m","total","total","f","[35,50)",0.6667,49.5,44.6,54.6,0.4814,0
"bfplus_m","total","total","f","[35,50)",0.7,50.3,45.3,55.6,0.5113,0
"bfplus_m","total","total","f","[35,50)",0.7333,51.2,46,56.6,0.5486,0
"bfplus_m","total","total","f","[35,50)",0.7667,52.3,46.6,57.6,0.592,0
"bfplus_m","total","total","f","[35,50)",0.8,52.7,47.3,58.4,0.6071,0
"bfplus_m","total","total","f","[35,50)",0.8333,53.6,48.3,59.1,0.6412,0
"bfplus_m","total","total","f","[35,50)",0.8667,54.6,49.1,59.8,0.6756,0
"bfplus_m","total","total","f","[35,50)",0.9,55.6,49.9,60.4,0.7123,0
"bfplus_m","total","total","f","[35,50)",0.9333,56.7,50.6,61.3,0.7487,0
"bfplus_m","total","total","f","[35,50)",0.9667,57.7,51.4,62.3,0.7788,0
"bfplus_m","total","total","f","[35,50)",1,58.4,52.2,63.4,0.8008,0
"bfplus_m","total","total","f","[35,50)",1.0333,59.4,52.7,64.6,0.8261,0
"bfplus_m","total","total","f","[35,50)",1.0667,59.7,53.4,65.4,0.8349,0
"bfplus_m","total","total","f","[35,50)",1.1,60.5,54.2,66.1,0.8542,0
"bfplus_m","total","total","f","[35,50)",1.1333,61.8,55,66.9,0.8803,0
"bfplus_m","total","total","f","[35,50)",1.1667,62.8,56,67.5,0.8989,0
"bfplus_m","total","total","f","[35,50)",1.2,64.1,56.8,68.1,0.9207,0
"bfplus_m","total","total","f","[35,50)",1.2333,65.2,57.6,68.6,0.9355,0
"bfplus_m","total","total","f","[35,50)",1.2667,65.7,58.4,69.2,0.9416,0
"bfplus_m","total","total","f","[35,50)",1.3,66.8,59,70,0.9536,0
"bfplus_m","total","total","f","[35,50)",1.3333,67.2,59.5,70.9,0.9571,0
"bfplus_m","total","total","f","[35,50)",1.3667,68.1,60.1,71.6,0.9651,0
"bfplus_m","total","total","f","[35,50)",1.4,68.4,61,72.3,0.9673,0
"bfplus_m","total","total","f","[35,50)",1.4333,69.1,61.9,72.8,0.9718,0
"bfplus_m","total","total","f","[35,50)",1.4667,70.4,62.8,73.3,0.9793,0
"bfplus_m","total","total","f","[35,50)",1.5,70.8,64,73.9,0.9812,0
"bfplus_m","total","total","f","[35,50)",1.5333,72.3,64.8,74.8,0.987,0
"bfplus_m","total","total","f","[35,50)",1.5667,72.3,65.6,75.3,0.987,0
"bfplus_m","total","total","f","[35,50)",1.6,72.3,66.3,75.9,0.987,0
"bfplus_m","total","total","f","[35,50)",1.6333,73.8,67.1,76.3,0.9912,0
"bfplus_m","total","total","f","[35,50)",1.6667,74.5,67.7,76.8,0.9928,0
"bfplus_m","total","total","f","[35,50)",1.7,74.5,68.2,77.5,0.9928,0
"bfplus_m","total","total","f","[35,50)",1.7333,75.7,68.8,79.2,0.9949,0
"bfplus_m","total","total","f","[35,50)",1.7667,75.7,69.7,85.1,0.9949,0
"bfplus_m","total","total","f","[35,50)",1.8,75.7,70.5,87.2,0.9949,0
"bfplus_m","total","total","f","[35,50)",1.8333,77.2,71.2,87.2,0.9968,1
"bfplus_m","total","total","f","[35,50)",1.8667,77.2,71.7,87.2,0.9968,1
"bfplus_m","total","total","f","[35,50)",1.9,79.9,72.4,87.2,0.9986,1
"bfplus_m","total","total","f","[35,50)",1.9333,87.2,73,87.2,1,1
"bfplus_m","total","total","f","[35,50)",1.9667,87.2,73.6,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2,87.2,74,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.0333,87.2,74.4,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.0667,87.2,74.8,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.1,87.2,75.3,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.1333,87.2,75.9,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.1667,87.2,76.6,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.2,87.2,77.6,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.2333,87.2,80,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.2667,87.2,85.1,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.3,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.3333,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.3667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.4,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.4333,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.4667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.5,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.5333,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.5667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.6,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.6333,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.6667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.7,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.7333,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.7667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.8,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.8333,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.8667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.9,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.9333,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",2.9667,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[35,50)",3,87.2,87.2,87.2,1,1
"bfplus_m","total","total","f","[50,65)",0,24.3,24.1,32.6,0.0051,0
"bfplus_m","total","total","f","[50,65)",0.0333,26.9,25.1,34.8,0.0104,0
"bfplus_m","total","total","f","[50,65)",0.0667,30.6,26.2,36.4,0.026,0
"bfplus_m","total","total","f","[50,65)",0.1,32.4,27.6,38.2,0.0389,0
"bfplus_m","total","total","f","[50,65)",0.1333,33.9,29.7,39.7,0.0534,0
"bfplus_m","total","total","f","[50,65)",0.1667,34.8,31.3,41.2,0.0646,0
"bfplus_m","total","total","f","[50,65)",0.2,35.8,32.6,42.6,0.0784,0
"bfplus_m","total","total","f","[50,65)",0.2333,37.3,33.8,43.7,0.1016,0
"bfplus_m","total","total","f","[50,65)",0.2667,38.6,34.5,44.6,0.1274,0
"bfplus_m","total","total","f","[50,65)",0.3,39.7,35.3,45.7,0.1521,0
"bfplus_m","total","total","f","[50,65)",0.3333,41,36.2,46.8,0.1839,0
"bfplus_m","total","total","f","[50,65)",0.3667,42.2,37.2,47.9,0.219,0
"bfplus_m","total","total","f","[50,65)",0.4,43.4,38.2,49,0.2554,0
"bfplus_m","total","total","f","[50,65)",0.4333,44.1,39.2,50,0.2787,0
"bfplus_m","total","total","f","[50,65)",0.4667,45.1,40.2,50.9,0.3121,0
"bfplus_m","total","total","f","[50,65)",0.5,46.2,41.2,51.8,0.3515,0
"bfplus_m","total","total","f","[50,65)",0.5333,47.2,42.2,52.8,0.3911,0
"bfplus_m","total","total","f","[50,65)",0.5667,48.4,43.2,53.8,0.4347,0
"bfplus_m","total","total","f","[50,65)",0.6,49.4,43.9,54.8,0.4744,0
"bfplus_m","total","total","f","[50,65)",0.6333,50.2,44.6,55.7,0.5095,0
"bfplus_m","total","total","f","[50,65)",0.6667,51.1,45.4,56.7,0.544,0
"bfplus_m","total","total","f","[50,65)",0.7,52,46.3,57.6,0.5806,0
"bfplus_m","total","total","f","[50,65)",0.7333,53,47.2,58.4,0.6161,0
"bfplus_m","total","total","f","[50,65)",0.7667,54,48.1,59.3,0.6558,0
"bfplus_m","total","total","f","[50,65)",0.8,55,49,60.1,0.6914,0
"bfplus_m","total","total","f","[50,65)",0.8333,55.9,49.8,61.1,0.7228,0
"bfplus_m","total","total","f","[50,65)",0.8667,56.9,50.6,62.1,0.7544,0
"bfplus_m","total","total","f","[50,65)",0.9,57.7,51.3,63,0.7802,0
"bfplus_m","total","total","f","[50,65)",0.9333,58.7,52.1,64,0.8077,0
"bfplus_m","total","total","f","[50,65)",0.9667,59.4,52.8,64.9,0.8276,0
"bfplus_m","total","total","f","[50,65)",1,60.6,53.8,65.8,0.8558,0
"bfplus_m","total","total","f","[50,65)",1.0333,61.3,54.6,66.7,0.871,0
